"scientificName","decimalLongitude","decimalLatitude"
"Tympanocryptis argillosa",140.49055,-28.32649
"Ctenophorus cristatus",132.22278,-30.91749
"Pogona vitticeps",139.87611,-28.07771
"Ctenophorus nuchalis",133.61824,-29.87626
"Ctenophorus pictus",140.13677,-34.07105
"Ctenophorus",136.89703,-30.37725
"Pogona vitticeps",139.58014,-30.17877
"Ctenophorus",136.92454,-30.39275
"Pogona vitticeps",137.97596,-30.19385
"Ctenophorus",135.84968,-32.9083
"Ctenophorus pictus",140.93426,-33.89776
"Ctenophorus modestus",138.37625,-31.9518
"Pogona vitticeps",140.77416,-35.90849
"Tympanocryptis tetraporophora",139.60188,-30.18172
"Ctenophorus fionni",135.38101,-33.7252
"Tympanocryptis lineata",136.86928,-30.45026
"Ctenophorus cristatus",136.0546,-33.07475
"Ctenophorus",137.27488,-33.51507
"Pogona vitticeps",137.06857,-33.16864
"Tympanocryptis tetraporophora",139.50653,-30.15325
"Amphibolurus norrisi",140.23959,-36.73847
"Ctenophorus cristatus",135.86772,-32.90621
"Ctenophorus nuchalis",139.70187,-28.00104
"Ctenophorus pictus",140.44574,-35.6934
"Ctenophorus pictus",140.36772,-35.74063
"Diporiphora linga",134.6347,-31.83179
"Tympanocryptis tetraporophora",135.28066,-26.65837
"Diporiphora nobbi",140.13467,-34.06899
"Tympanocryptis argillosa",137.33043,-26.6029
"Ctenophorus modestus",138.60164,-31.53526
"Pogona vitticeps",137.22705,-30.97789
"Ctenophorus",136.92454,-30.39275
"Ctenophorus",140.36772,-35.74063
"Ctenophorus pictus",136.69946,-27.74579
"Ctenophorus pictus",136.8566,-30.39724
"Ctenophorus decresii",139.01046,-33.7789
"Tympanocryptis intima",139.50455,-30.20025
"Ctenophorus cristatus",135.14583,-32.29667
"Ctenophorus modestus",138.37599,-31.95219
"Pogona vitticeps",135.84968,-32.9083
"Tympanocryptis intima",136.85231,-30.34135
"Ctenophorus pictus",132.05307,-31.90246
"Ctenophorus pictus",136.84903,-30.36656
"Diporiphora nobbi",139.43947,-34.49111
"Ctenophorus",140.46081,-34.95623
"Ctenophorus",136.02745,-33.74078
"Tympanocryptis intima",135.52861,-29.74534
"Tympanocryptis lineata",140.15578,-27.20466
"Pogona vitticeps",138.14312,-30.33089
"Ctenophorus pictus",140.15578,-27.20466
"Ctenophorus nuchalis",136.84903,-30.36656
"Pogona vitticeps",136.45891,-29.74647
"Ctenophorus nuchalis",136.86251,-30.46027
"Ctenophorus spinodomus",140.54775,-33.58924
"Ctenophorus pictus",130.83025,-31.42029
"Ctenophorus isolepis",129.21035,-28.50827
"Tympanocryptis houstoni",131.67518,-31.31405
"Ctenophorus pictus",140.21632,-33.75266
"Moloch horridus",131.52316,-30.22175
"Ctenophorus",140.9025,-28.23855
"Ctenophorus nuchalis",138.04653,-30.30341
"Ctenophorus spinodomus",140.60132,-34.03658
"Tympanocryptis tolleyi",133.96801,-30.2319
"Ctenophorus pictus",140.74176,-35.64852
"Tympanocryptis tetraporophora",135.5064,-27.25543
"Ctenophorus spinodomus",140.1379,-33.7033
"Ctenophorus gibba",137.31759,-29.64333
"Ctenophorus spinodomus",139.502,-34.32015
"Ctenophorus pictus",140.66653,-35.64472
"Ctenophorus spinodomus",139.502,-34.32015
"Ctenophorus spinodomus",140.6414,-34.17477
"Ctenophorus nuchalis",140.26205,-27.33287
"Ctenophorus",136.0799,-33.76349
"Ctenophorus pictus",137.21824,-29.50356
"Ctenophorus pictus",139.70266,-27.99991
"Ctenophorus pictus",131.44204,-31.55629
"Ctenophorus nuchalis",136.86251,-30.46027
"Pogona vitticeps",135.47811,-30.42338
"Ctenophorus isolepis",129.41539,-29.4869
"Gowidon longirostris",129.78907,-27.93702
"Tympanocryptis tetraporophora",137.59522,-29.8754
"Ctenophorus pictus",140.35925,-35.16405
"Diporiphora nobbi",140.60189,-34.03657
"Ctenophorus spinodomus",139.502,-34.32015
"Ctenophorus pictus",136.84031,-30.35275
"Diporiphora nobbi",140.43326,-33.52605
"Ctenophorus pictus",132.04218,-31.8942
"Ctenophorus modestus",138.00969,-32.20578
"Ctenophorus fionni",135.02033,-33.73669
"Ctenophorus pictus",133.14168,-32.14733
"Tympanocryptis houstoni",129.3788,-30.57527
"Tympanocryptis tetraporophora",136.45891,-29.74647
"Ctenophorus decresii",139.01718,-33.79345
"Ctenophorus spinodomus",139.502,-34.32015
"Ctenophorus spinodomus",140.81701,-33.87043
"Moloch horridus",133.49081,-31.64837
"Ctenophorus spinodomus",140.18498,-34.03593
"Tympanocryptis tetraporophora",137.04244,-31.28581
"Diporiphora nobbi",139.9229,-34.50007
"Ctenophorus cristatus",131.85083,-30.01528
"Tympanocryptis tetraporophora",138.62777,-30.78597
"Ctenophorus decresii",138.83217,-34.67923
"Tympanocryptis intima",136.86667,-30.39817
"Pogona vitticeps",140.21763,-32.10247
"Ctenophorus pictus",140.18498,-34.03593
"Tympanocryptis lineata",135.8549,-34.89153
"Ctenophorus pictus",140.13443,-34.07179
"Amphibolurus norrisi",140.87543,-35.80861
"Ctenophorus spinodomus",140.60681,-33.12598
"Pogona vitticeps",135.55734,-29.75084
"Ctenophorus nuchalis",129.24258,-28.50897
"Ctenophorus cristatus",135.34497,-32.5456
"Ctenophorus pictus",140.18498,-34.03593
"Ctenophorus spinodomus",140.65906,-33.4734
"Ctenophorus pictus",140.13443,-34.07179
"Diporiphora nobbi",140.46385,-33.58677
"Tympanocryptis intima",136.04722,-28.06152
"Ctenophorus spinodomus",139.502,-34.32015
"Ctenophorus pictus",123.96384,-32.07285
"Pogona vitticeps",136.86934,-30.45
"Ctenophorus pictus",138.48326,-34.87976
"Ctenophorus spinodomus",140.17407,-33.77299
"Tympanocryptis tetraporophora",137.87432,-30.01917
"Ctenophorus cristatus",133.27668,-31.61421
"Pogona minor",135.84574,-33.42825
"Ctenophorus spinodomus",140.51009,-33.80986
"Pogona vitticeps",140.17,-34.57631
"Ctenophorus pictus",137.71627,-26.55546
"Ctenophorus spinodomus",140.18498,-34.03593
"Pogona barbata",138.15826,-29.94717
"Ctenophorus pictus",136.89944,-27.75243
"Ctenophorus",140.59611,-35.87212
"Ctenophorus pictus",136.89795,-35.24387
"Pogona vitticeps",135.55734,-29.75084
"Ctenophorus spinodomus",140.6414,-34.17477
"Ctenophorus isolepis",136.54528,-26.31958
"Ctenophorus spinodomus",140.18498,-34.03593
"Ctenophorus spinodomus",139.502,-34.32015
"Ctenophorus pictus",136.02797,-28.14534
"Ctenophorus pictus",139.98546,-29.3998
"Ctenophorus pictus",137.80444,-29.12316
"Pogona vitticeps",135.55734,-29.75084
"Ctenophorus tjantjalka",134.29566,-28.08303
"Ctenophorus modestus",138.37259,-31.95303
"Ctenophorus spinodomus",140.18498,-34.03593
"Ctenophorus spinodomus",139.502,-34.32015
"Ctenophorus pictus",140.21627,-27.40858
"Ctenophorus modestus",138.3768,-31.95677
"Ctenophorus pictus",137.0513,-29.40789
"Moloch horridus",132.99245,-30.61727
"Ctenophorus spinodomus",140.18498,-34.03593
"Ctenophorus",140.4329,-35.60287
"Ctenophorus pictus",140.18498,-34.03593
"Tympanocryptis tetraporophora",135.10186,-29.34788
"Ctenophorus mckenziei",132.28615,-31.57486
"Tympanocryptis tetraporophora",135.52288,-29.75181
"Ctenophorus fionni",134.02132,-30.92082
"Ctenophorus pictus",136.87449,-30.43454
"Ctenophorus pictus",136.89845,-35.19046
"Ctenophorus chapmani",133.20115,-32.13866
"Ctenophorus modestus",138.60597,-31.54352
"Pogona vitticeps",140.38914,-31.97312
"Ctenophorus pictus",132.15698,-31.53013
"Tympanocryptis petersi",135.11047,-33.72128
"Ctenophorus modestus",138.3763,-31.9547
"Ctenophorus",136.9257,-30.33682
"Ctenophorus nuchalis",136.88384,-30.36031
"Tympanocryptis tetraporophora",137.55274,-29.63765
"Tympanocryptis tetraporophora",139.64737,-30.13469
"Ctenophorus nuchalis",139.69975,-27.97169
"Ctenophorus spinodomus",139.99032,-33.93986
"Ctenophorus decresii",138.82719,-34.66782
"Ctenophorus isolepis",135.06693,-26.83426
"Ctenophorus pictus",137.51086,-25.80804
"Ctenophorus gibba",135.02495,-29.0437
"Tympanocryptis houstoni",131.15023,-31.33309
"Ctenophorus",140.32869,-35.80199
"Ctenophorus pictus",140.87691,-35.44201
"Tympanocryptis tolleyi",136.5573,-32.3764
"Ctenophorus modestus",138.80149,-30.78482
"Tympanocryptis intima",136.78907,-30.53677
"Ctenophorus",140.39495,-35.63107
"Tympanocryptis tetraporophora",136.87101,-30.41387
"Ctenophorus cristatus",135.52263,-32.85407
"Ctenophorus modestus",138.37733,-31.95652
"Ctenophorus decresii",138.68041,-34.96366
"Ctenophorus modestus",138.01136,-32.18629
"Pogona barbata",138.81202,-34.75065
"Ctenophorus",136.1041,-33.91611
"Ctenophorus",136.87819,-30.43621
"Tympanocryptis intima",136.86667,-30.39817
"Pogona vitticeps",134.72483,-26.28728
"Ctenophorus nuchalis",140.82195,-28.48022
"Ctenophorus pictus",137.44536,-29.6845
"Ctenophorus pictus",139.68977,-27.96558
"Pogona barbata",138.51086,-34.77297
"Ctenophorus pictus",140.5165,-35.65246
"Ctenophorus pictus",140.39495,-35.63107
"Ctenophorus nuchalis",138.14996,-30.43085
"Ctenophorus cristatus",135.52263,-32.85407
"Ctenophorus pictus",137.80203,-29.1247
"Tympanocryptis intima",137.08262,-29.37763
"Tympanocryptis intima",138.84443,-29.46316
"Ctenophorus pictus",134.85416,-33.40135
"Ctenophorus pictus",137.44338,-34.41744
"Moloch horridus",132.27265,-30.96956
"Ctenophorus",135.86474,-32.91304
"Tympanocryptis tetraporophora",133.62481,-30.22207
"Tympanocryptis tetraporophora",140.64229,-32.51159
"Ctenophorus nuchalis",138.24212,-29.16411
"Ctenophorus",140.77354,-35.53727
"Ctenophorus pictus",140.49658,-35.87301
"Tympanocryptis lineata",134.53464,-27.64845
"Ctenophorus pictus",136.87819,-30.43621
"Ctenophorus modestus",138.37232,-31.95291
"Ctenophorus cristatus",135.52263,-32.85407
"Ctenophorus chapmani",133.54789,-31.97558
"Moloch horridus",135.70193,-33.04818
"Ctenophorus pictus",138.10042,-30.38843
"Gowidon longirostris",135.71803,-26.68419
"Ctenophorus pictus",140.5165,-35.65246
"Ctenophorus isolepis",132.30897,-30.58921
"Pogona minor",132.95454,-30.61147
"Ctenophorus",139.51358,-30.64579
"Ctenophorus fionni",136.29627,-32.33187
"Diporiphora winneckei",136.41238,-26.28095
"Diporiphora nobbi",139.99033,-33.93986
"Ctenophorus",131.61127,-30.17111
"Ctenophorus modestus",138.72596,-30.95697
"Pogona vitticeps",139.587,-30.10849
"Pogona vitticeps",139.74804,-34.97712
"Ctenophorus vadnappa",139.44864,-30.11879
"Ctenophorus nuchalis",130.99996,-28.5635
"Ctenophorus spinodomus",140.65906,-33.4734
"Ctenophorus pictus",138.2807,-26.74717
"Ctenophorus pictus",137.02548,-27.73111
"Ctenophorus",136.86267,-30.42954
"Ctenophorus",136.83738,-30.38255
"Ctenophorus pictus",138.48348,-34.88209
"Ctenophorus",140.8113,-35.63483
"Ctenophorus nuchalis",131.29264,-27.01815
"Ctenophorus",140.44707,-35.65318
"Pogona vitticeps",139.81328,-34.16802
"Ctenophorus spinodomus",140.13443,-34.07179
"Pogona vitticeps",140.22384,-31.97072
"Ctenophorus spinodomus",140.18694,-33.96353
"Ctenophorus pictus",140.13696,-34.06853
"Tympanocryptis intima",137.49086,-31.2668
"Ctenophorus modestus",138.01125,-32.18661
"Ctenophorus spinodomus",140.65906,-33.4734
"Tympanocryptis tetraporophora",140.58267,-31.97217
"Ctenophorus",136.06906,-33.77161
"Moloch horridus",137.35371,-33.35896
"Tympanocryptis tetraporophora",139.587,-30.10849
"Ctenophorus pictus",140.00694,-29.23904
"Pogona vitticeps",136.89374,-30.55965
"Ctenophorus spinodomus",140.83326,-33.12007
"Diporiphora nobbi",140.65906,-33.4734
"Ctenophorus fionni",135.52766,-34.78468
"Ctenophorus",136.06906,-33.77161
"Ctenophorus chapmani",134.60334,-33.19955
"Ctenophorus",136.87449,-30.43454
"Ctenophorus spinodomus",140.3498,-33.7594
"Ctenophorus nuchalis",136.89374,-30.55965
"Ctenophorus pictus",131.52134,-31.46796
"Ctenophorus",140.8113,-35.63483
"Ctenophorus pictus",138.18043,-26.41434
"Ctenophorus",136.06906,-33.77161
"Ctenophorus pictus",140.84773,-35.62954
"Pogona vitticeps",135.62331,-30.66247
"Pogona vitticeps",135.95542,-32.77511
"Tympanocryptis tetraporophora",137.49086,-31.2668
"Ctenophorus fionni",135.80854,-34.77214
"Pogona barbata",135.19532,-30.10148
"Ctenophorus spinodomus",140.18694,-33.96353
"Pogona vitticeps",136.96929,-32.89278
"Tympanocryptis intima",136.88705,-29.8012
"Ctenophorus",136.14545,-33.8096
"Tympanocryptis tetraporophora",135.68966,-26.23644
"Pogona vitticeps",135.12036,-29.29428
"Tympanocryptis intima",136.84805,-30.32667
"Ctenophorus",136.92527,-30.3767
"Ctenophorus nuchalis",136.87819,-30.43621
"Ctenophorus spinodomus",140.4335,-33.7049
"Ctenophorus pictus",140.53008,-35.87422
"Ctenophorus",140.489,-35.89786
"Ctenophorus cristatus",135.85812,-32.92528
"Ctenophorus modestus",138.9938,-33.6113
"Amphibolurus muricatus",140.96316,-38.0058
"Ctenophorus pictus",140.0497,-33.8195
"Tympanocryptis tetraporophora",137.14764,-31.20943
"Ctenophorus modestus",138.80432,-31.77693
"Ctenophorus pictus",139.58678,-30.36609
"Ctenophorus nuchalis",136.85179,-30.40009
"Ctenophorus fionni",135.36665,-32.47264
"Ctenophorus",136.06458,-33.76295
"Diporiphora nobbi",140.43437,-33.70579
"Pogona barbata",140.41201,-37.8169
"Ctenophorus rufescens",132.43615,-26.09096
"Pogona vitticeps",138.07926,-29.97643
"Amphibolurus norrisi",136.01446,-33.75472
"Ctenophorus",136.92842,-30.38784
"Ctenophorus",135.84936,-32.92996
"Ctenophorus isolepis",130.14807,-28.5394
"Ctenophorus pictus",140.32869,-35.80199
"Tympanocryptis tetraporophora",136.48202,-29.02019
"Ctenophorus decresii",136.65518,-35.96141
"Ctenophorus decresii",138.70333,-34.9045
"Tympanocryptis tetraporophora",137.29327,-29.67171
"Pogona vitticeps",139.35437,-33.92811
"Ctenophorus",136.92364,-30.36405
"Moloch horridus",131.60253,-30.20131
"Ctenophorus pictus",132.7877,-31.93582
"Ctenophorus nuchalis",136.86251,-30.46027
"Ctenophorus nuchalis",140.9164,-26.94306
"Ctenophorus maculosus",140.1266,-29.96812
"Ctenophorus pictus",136.92641,-30.35126
"Ctenophorus nuchalis",129.81994,-27.02505
"Ctenophorus",136.88389,-30.3604
"Ctenophorus",136.06458,-33.76295
"Ctenophorus pictus",140.55737,-31.95978
"Tympanocryptis tetraporophora",136.87101,-30.41387
"Pogona barbata",138.99266,-35.09894
"Ctenophorus spinodomus",140.51009,-33.80986
"Moloch horridus",132.89529,-29.77979
"Ctenophorus cristatus",131.10794,-29.77057
"Pogona vitticeps",135.88028,-27.40065
"Pogona vitticeps",136.9258,-30.33678
"Tympanocryptis tetraporophora",137.45767,-31.2028
"Tympanocryptis tetraporophora",140.66711,-31.95429
"Ctenophorus",140.39495,-35.63107
"Ctenophorus gibba",137.36606,-29.60656
"Ctenophorus",136.85378,-30.39373
"Ctenophorus",136.06906,-33.77161
"Pogona vitticeps",136.75185,-28.80734
"Pogona minor",129.00473,-28.50788
"Tympanocryptis intima",136.85331,-30.41532
"Ctenophorus pictus",137.06926,-35.10137
"Pogona vitticeps",133.59504,-30.13446
"Pogona vitticeps",135.52288,-29.75181
"Ctenophorus chapmani",126.30281,-32.15706
"Tympanocryptis tetraporophora",135.43324,-26.61555
"Ctenophorus pictus",137.04168,-30.08096
"Tympanocryptis tetraporophora",137.68668,-29.65789
"Pogona barbata",138.74289,-35.06156
"Ctenophorus pictus",136.84809,-30.32671
"Ctenophorus",139.82832,-34.71696
"Tympanocryptis tolleyi",135.70655,-32.15061
"Ctenophorus",136.06906,-33.77161
"Ctenophorus nuchalis",136.86251,-30.46027
"Ctenophorus pictus",132.16788,-30.91623
"Pogona minor",135.87048,-32.91398
"Ctenophorus maculosus",137.28127,-30.20192
"Ctenophorus pictus",132.26429,-31.53077
"Ctenophorus decresii",138.70443,-34.90505
"Ctenophorus spinodomus",139.5069,-34.36439
"Ctenophorus tjantjalka",136.09011,-28.46763
"Tympanocryptis intima",136.85131,-30.34146
"Tympanocryptis houstoni",132.16788,-30.91623
"Pogona vitticeps",133.02788,-26.87469
"Ctenophorus",136.22994,-33.2687
"Pogona vitticeps",136.69637,-27.70973
"Ctenophorus spinodomus",140.18694,-33.96353
"Ctenophorus pictus",137.80444,-29.12316
"Ctenophorus spinodomus",140.586,-33.99554
"Gowidon longirostris",134.56127,-26.15298
"Ctenophorus fionni",135.73985,-32.98542
"Tympanocryptis houstoni",132.16788,-30.91623
"Ctenophorus pictus",140.15613,-27.52197
"Pogona vitticeps",137.93902,-33.57945
"Ctenophorus spinodomus",140.58656,-33.99567
"Tympanocryptis tetraporophora",135.17529,-29.26721
"Ctenophorus pictus",136.86667,-30.39817
"Ctenophorus pictus",140.34483,-35.77023
"Tympanocryptis tetraporophora",135.65229,-26.69474
"Pogona vitticeps",139.95096,-34.74234
"Diporiphora nobbi",140.48335,-35.00355
"Ctenophorus",140.39495,-35.63107
"Pogona vitticeps",137.44742,-27.66121
"Ctenophorus nuchalis",135.67221,-26.20366
"Ctenophorus spinodomus",140.63894,-34.17486
"Ctenophorus pictus",140.46339,-35.76745
"Tympanocryptis houstoni",132.16788,-30.91623
"Tympanocryptis lineata",133.58219,-29.86873
"Tympanocryptis tetraporophora",135.70036,-29.4919
"Ctenophorus",140.44298,-34.91737
"Ctenophorus",140.56288,-35.87281
"Tympanocryptis lineata",140.50192,-31.80925
"Ctenophorus spinodomus",140.63894,-34.17486
"Ctenophorus pictus",140.46339,-35.76745
"Tympanocryptis houstoni",132.16788,-30.91623
"Ctenophorus pictus",132.23394,-31.59289
"Ctenophorus pictus",136.94514,-30.38208
"Ctenophorus pictus",136.87449,-30.43454
"Ctenophorus pictus",140.66498,-27.22365
"Ctenophorus isolepis",131.4684,-30.09786
"Ctenophorus cristatus",136.08422,-32.54775
"Ctenophorus",136.05411,-33.07418
"Ctenophorus nuchalis",140.91084,-28.14689
"Diporiphora nobbi",140.99271,-33.38142
"Ctenophorus cristatus",132.20562,-30.88183
"Tympanocryptis lineata",140.15865,-27.09097
"Ctenophorus pictus",140.56288,-35.87281
"Pogona barbata",138.80859,-34.71497
"Ctenophorus pictus",137.21252,-30.96202
"Tympanocryptis tetraporophora",134.80851,-28.89013
"Tympanocryptis intima",138.52074,-29.13461
"Ctenophorus reticulatus",130.17067,-29.49125
"Ctenophorus modestus",138.37595,-31.95177
"Pogona vitticeps",135.60716,-30.61608
"Ctenophorus",140.54663,-35.65477
"Ctenophorus modestus",140.27353,-32.09533
"Ctenophorus isolepis",140.9747,-27.01355
"Pogona vitticeps",136.89234,-30.4875
"Pogona vitticeps",139.23224,-33.97161
"Ctenophorus nuchalis",136.89234,-30.4875
"Pogona vitticeps",135.39028,-30.36197
"Ctenophorus",140.84694,-28.07189
"Pogona barbata",138.81932,-34.70064
"Ctenophorus pictus",132.16725,-31.61019
"Pogona minor",131.52316,-30.22175
"Ctenophorus nuchalis",136.89234,-30.4875
"Diporiphora nobbi",140.70327,-33.67379
"Ctenophorus pictus",132.16788,-30.91623
"Ctenophorus pictus",137.42936,-28.04354
"Ctenophorus pictus",137.55642,-26.03881
"Pogona vitticeps",139.54962,-35.12709
"Ctenophorus pictus",139.98089,-29.69491
"Ctenophorus cristatus",136.0543,-33.07429
"Ctenophorus spinodomus",139.95777,-33.85905
"Tympanocryptis intima",136.90075,-30.38133
"Tympanocryptis tetraporophora",138.32688,-30.51606
"Ctenophorus modestus",139.41738,-30.10945
"Ctenophorus pictus",134.61718,-33.22394
"Diporiphora nobbi",140.20833,-33.74734
"Pogona vitticeps",137.95823,-33.29277
"Pogona vitticeps",134.49471,-26.15677
"Tympanocryptis tetraporophora",134.49276,-27.56688
"Ctenophorus",140.48289,-35.62217
"Ctenophorus spinodomus",140.25169,-33.54909
"Ctenophorus cristatus",131.58352,-31.45486
"Pogona vitticeps",139.03521,-34.33206
"Pogona vitticeps",134.57771,-26.15373
"Ctenophorus pictus",140.72802,-36.11305
"Ctenophorus isolepis",133.68444,-27.88439
"Tympanocryptis intima",140.39416,-26.35259
"Tympanocryptis lineata",136.89234,-30.4875
"Pogona vitticeps",139.93132,-34.74037
"Ctenophorus",140.45653,-34.972
"Pogona vitticeps",138.16183,-29.94522
"Ctenophorus spinodomus",140.51024,-33.81002
"Ctenophorus pictus",135.88602,-33.88841
"Diporiphora nobbi",140.0449,-33.72461
"Tympanocryptis lineata",136.89234,-30.4875
"Ctenophorus pictus",137.04464,-29.44686
"Ctenophorus pictus",138.48349,-34.87951
"Ctenophorus pictus",140.55568,-31.9872
"Pogona vitticeps",139.87611,-28.07771
"Pogona barbata",139.7717,-36.06459
"Ctenophorus fionni",137.51633,-31.25412
"Ctenophorus gibba",137.32536,-29.63253
"Ctenophorus cristatus",132.22879,-30.96017
"Ctenophorus pictus",132.16788,-30.91623
"Ctenophorus nuchalis",138.64145,-27.99319
"Ctenophorus nuchalis",136.89234,-30.4875
"Pogona vitticeps",139.87611,-28.07771
"Ctenophorus pictus",139.12494,-35.1663
"Ctenophorus",140.44574,-35.6934
"Ctenophorus vadnappa",139.3417,-30.2937
"Tympanocryptis tetraporophora",137.44218,-31.28891
"Tympanocryptis tetraporophora",140.89298,-27.54217
"Tympanocryptis lineata",136.81162,-30.49785
"Ctenophorus cristatus",135.86474,-32.91304
"Ctenophorus spinodomus",139.502,-34.32015
"Ctenophorus",140.84773,-35.62954
"Ctenophorus nuchalis",136.95039,-30.42814
"Diporiphora winneckei",138.1752,-27.86126
"Amphibolurus burnsi",140.71885,-27.75502
"Ctenophorus fionni",134.59793,-33.2099
"Ctenophorus spinodomus",140.25169,-33.54909
"Ctenophorus",137.22705,-30.97789
"Tympanocryptis tetraporophora",135.10186,-29.34788
